id,Pole Photo ID,Pole Serial Number,Pole Type,Pole Snap,Guide Line,Team,Cluster Name,Work Category,Site Inventory,Pile Depth -1300mm,Pile Dia -450mm,Base Leveling Snap,Pole Placement Snap,Concrete Pouring Snap,Final Finish Snap (Pedestal Visible),Pole Painting Photo,Pole Video
22,22,Z134,8 MTR GI,VID20250910224625.mp4 (https://baserow.arisegulf.com/media/user_files/gslHUVzjUfZMVXoc1yo6RZQB3WXtGP2U_db18e4a700e5a48d704637a0ec045ff5037a802bbe46f91d83d72eaab64e82d6.mp4),"1\. Depth of foundation - 1.3 Mtr

2\. Size of Pit - FRP 450X450 MM (LengthXbreadth), GI 400X400 MM (dia).

3\. Base of Pole - FRP 1.2 Mtr from ground level i.e. 0.1 Mtr filling below & GI 1 Mtr from ground level i.e. 0.3 Mtr filling below

4\. Pedastal scooping will be 300MM above the ground level and size will be same as foundation.

5\. FRP pole can be used inbetween only, i.e. can’t be used when cable is turning/bending, road crossing, cable starting & ending point.

6\. 8 Mtr GI pole to be used in road crossing.

7\. Top Ring to be installed.

8\. Earthing rod/plate to be connected properly.

9\. Foundation curing time should be atleast 4 days.

10\. Signwritting/ Labelling to be done on poles.

11\. M18 Grade conrete to be used.

12\. Own Pole to Pole distance should not cross &gt;50 Mtr.

13\. Own Pole can be installed at 0.5 Mtr distance (pole to pole) from EB pole (LT/HT) but our cable should be 1 Mtr away from LT line and 3 Mtr away from HT line.

14\. Ensure that own pole is installed at proper distance from transformer pole (&gt;2 Mtr) so that cable distance norms of 1 & 3 mtr can be followed.

15\. Also pl note that, 5 snaps with lat/long are required without fail of each pole which includes:

a. Depth of foundation - 1.3 Mtr : Base and ground level should be visible and clear marking of height.

b. Size of Pit - FRP 450X450 MM (LengthXbreadth), GI 400X400 MM (dia).

c. Base of Pole - FRP 1.2 Mtr from ground level i.e. 0.1 Mtr filling below & GI 1 Mtr from ground level i.e. 0.3 Mtr filling below.

d. Filling till Mid of the pit.

e. Filling till top of the pit.

Also you may call to deployment engg during pole erection so that he may align the AT engg to check the specifications are fulfilled or not. Untill above snaps and specification criteria is not fulfilled of all poles, RFS will not be done.",SUNIL,Kurud Road,ODF,RYA02,1757524545940279890209039736484.jpg (https://baserow.arisegulf.com/media/user_files/pGD1R9GWKFe5EDHsbospJj99ESN1EkBO_3901e3670f7e2f94058b9e7a5d5b52af7bfef6c57d3463e8a5510225fbe70584.jpg),17575245528251898493466849002557.jpg (https://baserow.arisegulf.com/media/user_files/pAkzz0M92PNRYQYJghahn7wYgJDLTc3i_fd0549c5d72ceaec2d7aa9be5748a8c35f6e0f6c4ca04064cdc13107d6133cae.jpg),17575245582292190404387945413415.jpg (https://baserow.arisegulf.com/media/user_files/UwQIucohDf6E0gs98Jb7dLk7SggPfiGG_0a7c7df0b8d71425e5781149a78102dc6ade4974dbb08484749c9ed3e5d9dfe4.jpg),17575245634731812563334652441486.jpg (https://baserow.arisegulf.com/media/user_files/ZZ8lk7sWK6dphebFOPB1Zwian04SdSNi_7de54fe488de28f97b261579faae711c0831af990a2084e64de1c33043492f89.jpg),17575245704394325234123849953082.jpg (https://baserow.arisegulf.com/media/user_files/phXVVGsN3ZIaimqpOYWgzbOBM4mY3Nik_542df04764c90ce4a43e6ac3bc6ff4d4075902a8f1beb49a091e6ffde7dfd696.jpg),17575245758147124737643749035908.jpg (https://baserow.arisegulf.com/media/user_files/glv5lTURMlZVlEt78WhTntVzRtrlRUQ8_792dfb96753a1264b106d9a82494551c95daad9c5a96d05cd0901f1287e610bb.jpg),17575245951023914383383167349423.jpg (https://baserow.arisegulf.com/media/user_files/x5U38SMokl132f5xlSzEfZ6ZFuKFzRdC_a31246f6cbd57d49db1bf882e6da6760f40672a5bd36a5936de424abd22951c7.jpg),VID20250910224625.mp4 (https://baserow.arisegulf.com/media/user_files/gslHUVzjUfZMVXoc1yo6RZQB3WXtGP2U_db18e4a700e5a48d704637a0ec045ff5037a802bbe46f91d83d72eaab64e82d6.mp4)
