id,City,Month,Site Name,Work Type,Quantity,Total Site Bill
1,RAIPUR,Mar-25,RWW ODF_01&02,ODF First Cable,2063,51339
2,RAIPUR,Mar-25,RWW ODF_01&02,Angle,3,51339
3,RAIPUR,Mar-25,RWW ODF_01&02,6 MTR Pole/ 8 mtr pole,1,51339
4,RAIPUR,Mar-25,3MN17 - Bajaj Sky,Refilling Cable ,270,14495
5,RAIPUR,Mar-25,3MN17 - Bajaj Sky,IBD Cable,377,14495
6,RAIPUR,Mar-25,3MN17 - Bajaj Sky,8F FAT,14,14495
7,RAIPUR,Mar-25,3MN17 - Bajaj Sky,FMS 48F -16F FAT,1,14495
8,RAIPUR,Mar-25,3MN17 - Bajaj Sky,Extra Splicing,67,14495
9,RAIPUR,Mar-25,3MN17 - Bajaj Sky,25mm Flexible,4,14495
10,RAIPUR,Mar-25,3MN17 - Bajaj Sky,DOC<150,1,14495
11,RAIPUR,Mar-25,3MN17 - Bajaj Sky,UG,20,14495
12,RAIPUR,Mar-25,RAV300112,Refilling Cable ,155,4025
13,RAIPUR,Mar-25,RAV300112,8F FAT,1,4025
14,RAIPUR,Mar-25,RAV300112,Extra Splicing,14,4025
15,RAIPUR,Mar-25,RAV300112,25mm Flexible,1,4025
16,RAIPUR,Mar-25,RAV300112,Angle,1,4025
17,RAIPUR,Mar-25,RBB CUTOVER,Refilling Cable ,1273,25816
18,RAIPUR,Mar-25,RBB CUTOVER,FMS 48F -16F FAT,1,25816
19,RAIPUR,Mar-25,RBB CUTOVER,FDMS 48F,1,25816
20,RAIPUR,Mar-25,RBB CUTOVER,Extra Splicing,48,25816
21,RAIPUR,Mar-25,RBB CUTOVER,Angle,1,25816
22,RAIPUR,Mar-25,RBB CUTOVER,6 MTR Pole/ 8 mtr pole,1,25816
23,DURG,Mar-25,RNN07,Refilling Cable ,1144,21748
24,DURG,Mar-25,RNN07,8F FAT,4,21748
25,DURG,Mar-25,RNN07,FMS 48F -16F FAT,1,21748
26,DURG,Mar-25,RNN07,Extra Splicing,24,21748
27,DURG,Mar-25,RNN07,25mm Flexible,5,21748
28,DURG,Mar-25,RNN07,Angle,1,21748
29,DURG,Mar-25,RNN10,Refilling Cable ,411,8926
30,DURG,Mar-25,RNN10,8F FAT,3,8926
31,DURG,Mar-25,RNN10,FMS 48F -16F FAT,1,8926
32,DURG,Mar-25,RNN10,Extra Splicing,21,8926
33,DURG,Mar-25,RNN10,25mm Flexible,4,8926
34,DURG,Mar-25,RNN11,Refilling Cable ,189,4871
35,DURG,Mar-25,RNN11,8F FAT,1,4871
36,DURG,Mar-25,RNN11,Extra Splicing,6,4871
37,DURG,Mar-25,RNN11,25mm Flexible,1,4871
38,DURG,Mar-25,RNN11,Angle,2,4871
39,DURG,Mar-25,RPD09,Refilling Cable ,1164,27488
40,DURG,Mar-25,RPD09,8F FAT,6,27488
41,DURG,Mar-25,RPD09,FMS 48F -16F FAT,1,27488
42,DURG,Mar-25,RPD09,Extra Splicing,42,27488
43,DURG,Mar-25,RPD09,25mm Flexible,7,27488
44,DURG,Mar-25,RPD09,Angle,1,27488
45,DURG,Mar-25,RPD09,6 MTR Pole/ 8 mtr pole,2,27488
46,DURG,Mar-25,RPD11,Refilling Cable ,433,11401
47,DURG,Mar-25,RPD11,8F FAT,3,11401
48,DURG,Mar-25,RPD11,FMS 48F -16F FAT,1,11401
49,DURG,Mar-25,RPD11,Extra Splicing,24,11401
50,DURG,Mar-25,RPD11,25mm Flexible,4,11401
51,DURG,Mar-25,RPD11,6 MTR Pole/ 8 mtr pole,1,11401
52,DURG,Apr-25,2TC04 05,ODF First Cable,3620,95360
53,DURG,Apr-25,2TC04 05,ODF Common cable,180,95360
54,DURG,Apr-25,2TC04 05,Angle,10,95360
55,DURG,Apr-25,2TC04 05,6 MTR Pole/ 8 mtr pole,2,95360
56,DURG,Apr-25,RPD04 2FAT,Refilling Cable ,424,7958
57,DURG,Apr-25,RPD04 2FAT,8F FAT,2,7958
58,DURG,Apr-25,RPD04 2FAT,Extra Splicing,12,7958
59,DURG,Apr-25,RPD04 2FAT,25mm Flexible,2,7958
60,DURG,Apr-25,3II05 1FAT,Refilling Cable ,210,3947
61,DURG,Apr-25,3II05 1FAT,8F FAT,1,3947
62,DURG,Apr-25,3II05 1FAT,Extra Splicing,6,3947
63,DURG,Apr-25,3II05 1FAT,25mm Flexible,1,3947
64,DURG,Apr-25,2TW01 3FAT,Refilling Cable ,744,14254
65,DURG,Apr-25,2TW01 3FAT,8F FAT,3,14254
66,DURG,Apr-25,2TW01 3FAT,FMS 48F -16F FAT,1,14254
67,DURG,Apr-25,2TW01 3FAT,Extra Splicing,21,14254
68,DURG,Apr-25,2TW01 3FAT,25mm Flexible,4,14254
69,DURG,Apr-25,2FN03,Refilling Cable ,180,3467
70,DURG,Apr-25,2FN03,8F FAT,1,3467
71,DURG,Apr-25,2FN03,Extra Splicing,6,3467
72,DURG,Apr-25,2FN03,25mm Flexible,1,3467
73,DURG,Apr-25,2II06,Refilling Cable ,160,3147
74,DURG,Apr-25,2II06,8F FAT,1,3147
75,DURG,Apr-25,2II06,Extra Splicing,6,3147
76,DURG,Apr-25,2II06,25mm Flexible,1,3147
77,DURG,Apr-25,2TW10 3FAT,Refilling Cable ,528,10798
78,DURG,Apr-25,2TW10 3FAT,8F FAT,3,10798
79,DURG,Apr-25,2TW10 3FAT,FMS 48F -16F FAT,1,10798
80,DURG,Apr-25,2TW10 3FAT,Extra Splicing,21,10798
81,DURG,Apr-25,2TW10 3FAT,25mm Flexible,4,10798
82,RAIPUR,Apr-25,RCC26 1FAT,Refilling Cable ,118,2475
83,RAIPUR,Apr-25,RCC26 1FAT,8F FAT,1,2475
84,RAIPUR,Apr-25,RCC26 1FAT,Extra Splicing,6,2475
85,RAIPUR,Apr-25,RCC26 1FAT,25mm Flexible,1,2475
86,DURG,May-25,RY6 (7 ODF),ODF First Cable,14249,369537
87,DURG,May-25,RY6 (7 ODF),ODF Common cable,962,369537
88,DURG,May-25,RY6 (7 ODF),Angle,13,369537
89,DURG,May-25,RY6 (7 ODF),6 MTR Pole/ 8 mtr pole,12,369537
90,DURG,May-25,2II04,Refilling Cable ,661,13554
91,DURG,May-25,2II04,8F FAT,4,13554
92,DURG,May-25,2II04,Extra Splicing,24,13554
93,DURG,May-25,2II04,25mm Flexible,4,13554
94,DURG,May-25,2II04,Angle,1,13554
95,DURG,May-25,2TW02,Refilling Cable ,498,9852
96,DURG,May-25,2TW02,8F FAT,3,9852
97,DURG,May-25,2TW02,Extra Splicing,21,9852
98,DURG,May-25,2TW02,25mm Flexible,3,9852
99,DURG,May-25,RNR08,Refilling Cable ,480,10235
100,DURG,May-25,RNR08,8F FAT,3,10235
101,DURG,May-25,RNR08,Extra Splicing,21,10235
102,DURG,May-25,RNR08,25mm Flexible,4,10235
103,DURG,May-25,RNR08,Angle,1,10235
104,DURG,May-25,2TW10,Refilling Cable ,528,10798
105,DURG,May-25,2TW10,8F FAT,3,10798
106,DURG,May-25,2TW10,FMS 48F -16F FAT,1,10798
107,DURG,May-25,2TW10,Extra Splicing,21,10798
108,DURG,May-25,2TW10,25mm Flexible,4,10798
109,RAIPUR,May-25,HIGH PARK 3 ODF,Refilling Cable ,1400,67009
110,RAIPUR,May-25,HIGH PARK 3 ODF,IBD Cable,552,67009
111,RAIPUR,May-25,HIGH PARK 3 ODF,DUCTING WITH CABLE PULLING,366,67009
112,RAIPUR,May-25,HIGH PARK 3 ODF,8F FAT,28,67009
113,RAIPUR,May-25,HIGH PARK 3 ODF,FMS 48F -16F FAT,4,67009
114,RAIPUR,May-25,HIGH PARK 3 ODF,FDMS 48F,2,67009
115,RAIPUR,May-25,HIGH PARK 3 ODF,Extra Splicing,369,67009
116,RAIPUR,May-25,HIGH PARK 3 ODF,25mm Flexible,120,67009
117,RAIPUR,May-25,HIGH PARK 3 ODF,Angle,3,67009
118,RAIPUR,May-25,HIGH PARK 3 ODF,6 MTR Pole/ 8 mtr pole,1,67009
119,RAIPUR,May-25,HIGH PARK 3 ODF,DOC>150,1,67009
120,RAIPUR,May-25,3RA SHIFTING,Refilling Cable ,1635,41692
121,RAIPUR,May-25,3RA SHIFTING,FDMS 48F,2,41692
122,RAIPUR,May-25,3RA SHIFTING,Extra Splicing,192,41692
123,RAIPUR,May-25,3RA SHIFTING,25mm Flexible,120,41692
124,RAIPUR,May-25,3RA SHIFTING,Angle,3,41692
125,RAIPUR,May-25,3RA SHIFTING,DOC<150,1,41692
126,DURG,Jun-25,RCQ01 TO 06,ODF First Cable,14638,367284
127,DURG,Jun-25,RCQ01 TO 06,ODF Common cable,560,367284
128,DURG,Jun-25,RCQ01 TO 06,Angle,27,367284
129,DURG,Jun-25,RCQ01 TO 06,6 MTR Pole/ 8 mtr pole,4,367284
130,DURG,Jun-25,2TW100701 02 03,Refilling Cable ,346,7420
131,DURG,Jun-25,2TW100701 02 03,8F FAT,3,7420
132,DURG,Jun-25,2TW100701 02 03,Extra Splicing,21,7420
133,DURG,Jun-25,2TW100701 02 03,25mm Flexible,3,7420
134,DURG,Jun-25,RCB130409 10,Refilling Cable ,390,7414
135,DURG,Jun-25,RCB130409 10,8F FAT,2,7414
136,DURG,Jun-25,RCB130409 10,Extra Splicing,12,7414
137,DURG,Jun-25,RCB130409 10,25mm Flexible,2,7414
138,DURG,Jun-25,2II060601 05,Refilling Cable ,930,18676
139,DURG,Jun-25,2II060601 05,8F FAT,5,18676
140,DURG,Jun-25,2II060601 05,Extra Splicing,51,18676
141,DURG,Jun-25,2II060601 05,25mm Flexible,5,18676
142,DURG,Jun-25,2II060606,Refilling Cable ,240,4304
143,DURG,Jun-25,2II060606,8F FAT,1,4304
144,DURG,Jun-25,2II060606,Extra Splicing,3,4304
145,DURG,Jun-25,2II060606,25mm Flexible,1,4304
146,DURG,Jun-25,2II030503,Refilling Cable ,200,3787
147,DURG,Jun-25,2II030503,8F FAT,1,3787
148,DURG,Jun-25,2II030503,Extra Splicing,6,3787
149,DURG,Jun-25,2II030503,25mm Flexible,1,3787
150,RAIPUR,Jul-25,RAX04,ODF First Cable,1801,54613
151,RAIPUR,Jul-25,RAX04,ODF Common cable,215,54613
152,RAIPUR,Jul-25,RAX04,Angle,8,54613
153,RAIPUR,Jul-25,RAX04,6 MTR Pole/ 8 mtr pole,3,54613
154,RAIPUR,Jul-25,RL6040610,Refilling Cable ,265,4827
155,RAIPUR,Jul-25,RL6040610,8F FAT,1,4827
156,RAIPUR,Jul-25,RL6040610,Extra Splicing,6,4827
157,RAIPUR,Jul-25,RL6040610,25mm Flexible,1,4827
158,DURG,Jul-25,"RDF 03, 06, 07, 08",ODF First Cable,7159,183027
159,DURG,Jul-25,"RDF 03, 06, 07, 08",ODF Common cable,144,183027
160,DURG,Jul-25,"RDF 03, 06, 07, 08",Angle,11,183027
161,DURG,Jul-25,"RDF 03, 06, 07, 08",6 MTR Pole/ 8 mtr pole,5,183027
162,DURG,Jul-25,"2II010410, 15",Refilling Cable ,1227,23441
163,DURG,Jul-25,"2II010410, 15",8F FAT,6,23441
164,DURG,Jul-25,"2II010410, 15",Extra Splicing,42,23441
165,DURG,Jul-25,"2II010410, 15",25mm Flexible,7,23441
166,RAIPUR,Aug-25,3DU060113,Refilling Cable ,84,1931
167,RAIPUR,Aug-25,3DU060113,8F FAT,1,1931
168,RAIPUR,Aug-25,3DU060113,Extra Splicing,6,1931
169,RAIPUR,Aug-25,3DU060113,25mm Flexible,1,1931
170,RAIPUR,Aug-25,RCC CUTOVER,Refilling Cable ,2301,47386
171,RAIPUR,Aug-25,RCC CUTOVER,FDMS 48F,2,47386
172,RAIPUR,Aug-25,RCC CUTOVER,Extra Splicing,60,47386
173,RAIPUR,Aug-25,RCC CUTOVER,Angle,2,47386
174,RAIPUR,Aug-25,RCC CUTOVER,6 MTR Pole/ 8 mtr pole,3,47386
175,RAIPUR,Aug-25,RFY ODF,ODF First Cable,8528,250814
176,RAIPUR,Aug-25,RFY ODF,ODF Common cable,925,250814
177,RAIPUR,Aug-25,RFY ODF,Angle,34,250814
178,RAIPUR,Aug-25,RFY ODF,6 MTR Pole/ 8 mtr pole,12,250814
